,BTC,ETH,SP500,Ndx100,FNG,FNG_class,Price,PiCycle,RUPL,RHODL,Puell,2YMA,Trolololo,MVRV,ReserveRisk,Woobull,Confidence
2018-03-14 00:00:00+00:00,8217.7,613.15,2749.47998046875,7040.97998046875,,,9161.5194,0.9518,0.6549,0.8728,0.4774,0.6108,0.6779000000000001,0.5204,0.8749,0.5809000000000001,0.6913
2018-03-15 00:00:00+00:00,8268.41,610.56,2747.330078125,7030.97021484375,,,8290.7598,0.9518,0.6588,0.868,0.4785,0.5740000000000001,0.6327,0.5183,0.8333,0.5331,0.6721
2018-03-16 00:00:00+00:00,8283.23,600.53,2752.010009765625,7019.9501953125,,,8117.23,0.9518,0.6667000000000001,0.8445,0.5134000000000001,0.5654,0.6226,0.4853,0.8333,0.5224,0.6673
2018-03-17 00:00:00+00:00,7883.45,549.79,,,,,8320.91,0.9518,0.6329,0.8385,0.4709,0.5733,0.633,0.5329,0.8359000000000001,0.5334,0.667
2018-03-18 00:00:00+00:00,8215.4,537.38,,,,,8089.28,0.9518,0.6551,0.833,0.4898,0.5622,0.6198,0.5092,0.8118000000000001,0.5195000000000001,0.6614
2018-03-19 00:00:00+00:00,8623.14,555.55,2712.919921875,6864.8798828125,,,7683.14,0.9518,0.678,0.8319000000000001,0.5149,0.5427000000000001,0.5962000000000001,0.5099,0.8237,0.4947,0.6604
2018-03-20 00:00:00+00:00,8920.71,557.57,2716.93994140625,6885.919921875,,,8354.8,0.9518,0.6998000000000001,0.8228000000000001,0.4525,0.5716,0.6329,0.4438,0.8367,0.5334,0.6606000000000001
2018-03-21 00:00:00+00:00,8911.35,559.91,2711.929931640625,6853.4501953125,,,8619.1106,0.9518,0.6988000000000001,0.8233,0.5203,0.5817,0.6462,0.4477,0.8494,0.5472,0.674
2018-03-22 00:00:00+00:00,8724.98,539.89,2643.68994140625,6682.259765625,,,8939.4404,0.9518,0.6892,0.8250000000000001,0.4881,0.5937,0.6618,0.4561,0.8464,0.5636,0.6751
2018-03-23 00:00:00+00:00,8934.8,543.83,2588.260009765625,6508.08984375,,,8798.8606,0.95,0.6930000000000001,0.8144,0.4616,0.5869,0.6541,0.4176,0.837,0.5556,0.6634
2018-03-24 00:00:00+00:00,8548.06,520.16,,,,,8541.93,0.9457,0.6831,0.8224,0.5152,0.5753,0.6402,0.442,0.8372,0.5411,0.6669
2018-03-25 00:00:00+00:00,8472.84,523.01,,,,,8868.8894,0.9412,0.673,0.8249000000000001,0.4502,0.5877,0.6563,0.4679,0.8282,0.558,0.6653
2018-03-26 00:00:00+00:00,8152.2,486.25,2658.550048828125,6753.830078125,,,8548.3094,0.9366,0.6563,0.8245,0.4775,0.5735,0.6393,0.4928,0.8186,0.5401,0.6621
2018-03-27 00:00:00+00:00,7808.48,448.78,2612.6201171875,6529.83984375,,,8226.2306,0.9317,0.6332,0.8185,0.4653,0.5588000000000001,0.6215,0.4914,0.8045,0.5216000000000001,0.6496000000000001
2018-03-28 00:00:00+00:00,7959.78,446.94,2605.0,6460.81005859375,,,7976.27,0.925,0.6411,0.8146,0.4231,0.5468000000000001,0.6071000000000001,0.4797,0.7871,0.5067,0.6368
2018-03-29 00:00:00+00:00,7106.62,383.9,2640.8701171875,6581.1298828125,,,7927.13,0.9179,0.5765,0.8135,0.4256,0.5437000000000001,0.6036,0.4837,0.7895000000000001,0.5032,0.6286
2018-03-30 00:00:00+00:00,6853.76,393.82,,,,,7171.4502,0.9101,0.5527000000000001,0.8154,0.434,0.507,0.5583,0.472,0.7476,0.456,0.6059
2018-03-31 00:00:00+00:00,6943.77,394.07,,,,,6896.84,0.9025,0.5618000000000001,0.8144,0.3468,0.4921,0.5402,0.4599,0.7314,0.4374,0.5874
2018-04-01 00:00:00+00:00,6835.84,378.85,,,,,7012.75,0.8955000000000001,0.5513,0.7984,0.4307,0.4973,0.547,0.4402,0.7346,0.4448,0.5933
2018-04-02 00:00:00+00:00,7074.6,384.68,2581.8798828125,6390.83984375,,,6811.21,0.8869,0.5735,0.7861,0.428,0.486,0.5333,0.4142,0.7267,0.4308,0.5851000000000001
2018-04-03 00:00:00+00:00,7434.3,415.93,2614.449951171875,6458.830078125,,,6988.06,0.8781,0.6075,0.7845000000000001,0.465,0.4944,0.5441,0.4224,0.7371000000000001,0.4423,0.5973
2018-04-04 00:00:00+00:00,6815.5,378.65,2644.68994140625,6560.06005859375,,,7337.19,0.8695,0.5512,0.7781,0.3888,0.5111,0.5652,0.3521,0.7548,0.4646,0.5817
2018-04-05 00:00:00+00:00,6790.45,381.36,2662.840087890625,6594.83984375,,,7089.76,0.8608,0.5539000000000001,0.7701,0.4121,0.498,0.5493,0.3266,0.72,0.4482,0.5710000000000001
2018-04-06 00:00:00+00:00,6634.86,370.35,2604.469970703125,6433.2099609375,,,6815.96,0.8514,0.5363,0.7528,0.3528,0.4831,0.531,0.3358,0.7193,0.4296,0.5547000000000001
2018-04-07 00:00:00+00:00,6917.2,384.98,,,,,6656.71,0.8414,0.5641,0.7571,0.4711,0.4738,0.5198,0.3247,0.7074,0.4182,0.5642
2018-04-08 00:00:00+00:00,7049.92,400.72,,,,,6895.85,0.8306,0.5758,0.7568,0.4336,0.4857,0.5349,0.3475,0.7207,0.4342,0.5689000000000001
2018-04-09 00:00:00+00:00,6789.53,399.02,2613.159912109375,6472.33984375,,,6997.47,0.8202,0.5509000000000001,0.7573000000000001,0.3819,0.4902,0.5408000000000001,0.3831,0.7254,0.4406,0.5656
2018-04-10 00:00:00+00:00,6871.07,415.65,2656.8701171875,6615.8701171875,,,6900.51,0.81,0.5593,0.7499,0.4282,0.4844,0.5339,0.3238,0.7092,0.4337,0.5592
2018-04-11 00:00:00+00:00,6977.13,430.42,2642.18994140625,6583.43994140625,,,6785.49,0.8008000000000001,0.5717,0.7614000000000001,0.4274,0.4776,0.5257000000000001,0.3262,0.7118,0.4252,0.5586
2018-04-12 00:00:00+00:00,7927.73,493.95,2663.989990234375,6656.259765625,,,6888.64,0.7922,0.6495000000000001,0.7789,0.4595,0.4821,0.5318,0.3079,0.7168,0.4315,0.5723
2018-04-13 00:00:00+00:00,7899.11,494.96,2656.300048828125,6628.33984375,,,7344.38,0.7853,0.6501,0.789,0.486,0.5043,0.5598000000000001,0.3361,0.7622,0.4605,0.5926
2018-04-14 00:00:00+00:00,8022.51,502.79,,,,,7874.6699,0.7778,0.6563,0.7869,0.4169,0.5284,0.5903,0.3481,0.7608,0.4923,0.5953
2018-04-15 00:00:00+00:00,8376.73,534.15,,,,,8013.29,0.7712,0.6787000000000001,0.7849,0.4995,0.5338,0.5975,0.322,0.7627,0.4998,0.6056
2018-04-16 00:00:00+00:00,8079.77,511.67,2677.840087890625,6675.18017578125,,,8224.93,0.7645000000000001,0.659,0.7902,0.428,0.5423,0.6085,0.3304,0.7754000000000001,0.5113,0.6011000000000001
2018-04-17 00:00:00+00:00,7921.63,503.03,2706.389892578125,6816.3701171875,,,8083.22,0.7567,0.6479,0.7924,0.4733,0.5351,0.6001000000000001,0.343,0.76,0.5027,0.6013000000000001
2018-04-18 00:00:00+00:00,8189.96,525.78,2708.639892578125,6833.2099609375,,,8046.5,0.7486,0.6669,0.7915000000000001,0.4807,0.5325,0.5974,0.4258,0.7505000000000001,0.4998,0.6104
2018-04-19 00:00:00+00:00,8301.82,567.25,2693.1298828125,6774.89013671875,,,8063.28,0.7415,0.6725,0.7929,0.5263,0.5324,0.5977,0.4264,0.7609,0.4982,0.6165
2018-04-20 00:00:00+00:00,8877.08,617.16,2670.139892578125,6667.75,,,8219.4406,0.7342000000000001,0.7065,0.798,0.449,0.5383,0.6056,0.433,0.7636000000000001,0.506,0.6149
2018-04-21 00:00:00+00:00,8935.72,605.17,,,,,8848.79,0.7281000000000001,0.7073,0.8062,0.5071,0.5639000000000001,0.638,0.4578,0.7856000000000001,0.5393,0.637
2018-04-22 00:00:00+00:00,8823.36,621.33,,,,,8811.07,0.722,0.7033,0.8095,0.5056,0.5613,0.6354000000000001,0.4356,0.7842,0.5366000000000001,0.6326
2018-04-23 00:00:00+00:00,8968.25,644.13,2670.2900390625,6648.7998046875,,,8897.07,0.7159,0.7102,0.8151,0.4927,0.5638000000000001,0.6392,0.4232,0.7792,0.5402,0.631
2018-04-24 00:00:00+00:00,9655.77,703.35,2634.56005859375,6509.0498046875,,,8899.3094,0.7094,0.7468,0.8347,0.5368,0.5628000000000001,0.6386000000000001,0.444,0.7822,0.5394,0.6439
2018-04-25 00:00:00+00:00,8873.62,617.73,2639.39990234375,6513.93994140625,,,9320.22,0.7022,0.7045,0.8438,0.402,0.5785,0.6587000000000001,0.4507,0.8082,0.56,0.6343
2018-04-26 00:00:00+00:00,9282.12,661.45,2666.93994140625,6649.64990234375,,,9224.0594,0.6952,0.7258,0.8555,0.472,0.5738,0.6534,0.4897,0.7742,0.5535,0.6437
2018-04-27 00:00:00+00:00,8938.47,643.33,2669.909912109375,6656.35009765625,,,8888.4806,0.686,0.7104,0.8479,0.4616,0.5594,0.6362,0.4906,0.7884,0.5358,0.6351
2018-04-28 00:00:00+00:00,9351.47,682.84,,,,,9217.62,0.6774,0.7296,0.8441000000000001,0.4355,0.5715,0.6518,0.4859,0.7748,0.552,0.6358
2018-04-29 00:00:00+00:00,9407.04,689.31,,,,,9346.4102,0.6691,0.7323000000000001,0.8449000000000001,0.5189,0.5755,0.6574,0.4938,0.7868,0.5578000000000001,0.6485000000000001
2018-04-30 00:00:00+00:00,9248.45,670.04,2648.050048828125,6605.56982421875,,,9358.8494,0.6617000000000001,0.7231000000000001,0.8405,0.5032,0.5749000000000001,0.6573,0.538,0.7865000000000001,0.5577,0.6492
2018-05-01 00:00:00+00:00,9077.28,670.81,2654.800048828125,6681.9599609375,,,9295.2306,0.6545000000000001,0.7144,0.8218000000000001,0.5029,0.5715,0.6536000000000001,0.4872,0.7776000000000001,0.554,0.6375000000000001
2018-05-02 00:00:00+00:00,9232.19,686.74,2635.669921875,6644.47998046875,,,8993.58,0.6478,0.7205,0.8189000000000001,0.4603,0.5585,0.6382,0.5126000000000001,0.769,0.5375,0.6293000000000001
2018-05-03 00:00:00+00:00,9745.04,777.62,2629.72998046875,6643.47998046875,,,9113.3,0.6415000000000001,0.7478,0.8052,0.5113,0.5622,0.6435000000000001,0.4941,0.7722,0.5429,0.6356
2018-05-04 00:00:00+00:00,9699.61,784.89,2663.419921875,6769.1201171875,,,9376.8894,0.6354000000000001,0.7446,0.8108000000000001,0.4729,0.5715,0.6556000000000001,0.5166000000000001,0.7912,0.5553,0.6393
2018-05-05 00:00:00+00:00,9845.9,813.67,,,,,9661.22,0.6289,0.7491,0.8063,0.536,0.5812,0.6684,0.5196000000000001,0.787,0.5684,0.6494
2018-05-06 00:00:00+00:00,9644.92,792.33,,,,,9845.3096,0.623,0.7391000000000001,0.7988000000000001,0.4637,0.587,0.6762,0.5084000000000001,0.7886000000000001,0.5764,0.6401
2018-05-07 00:00:00+00:00,9377.81,752.4,2672.6298828125,6821.8701171875,,,9642.74,0.6169,0.7259,0.7924,0.4876,0.5785,0.6663,0.498,0.7789,0.5662,0.6345000000000001
2018-05-08 00:00:00+00:00,9196.13,747.79,2671.919921875,6815.47998046875,,,9352.53,0.6122000000000001,0.7192000000000001,0.7967000000000001,0.4516,0.5664,0.6519,0.5054000000000001,0.767,0.5516,0.6247
2018-05-09 00:00:00+00:00,9321.16,751.75,2697.7900390625,6893.2099609375,,,9267.95,0.6087,0.723,0.7919,0.509,0.5622,0.6472,0.5382,0.76,0.5467000000000001,0.6319
2018-05-10 00:00:00+00:00,9032.22,723.61,2723.070068359375,6963.5498046875,,,9197.1506,0.6045,0.7089000000000001,0.7931,0.4821,0.5584,0.6432,0.5342,0.7614000000000001,0.5422,0.6253000000000001
2018-05-11 00:00:00+00:00,8421.0,677.8,2727.719970703125,6952.56005859375,,,9270.71,0.6003000000000001,0.6721,0.7891,0.3781,0.5604,0.6461,0.5395,0.7494000000000001,0.5452,0.6089
2018-05-12 00:00:00+00:00,8486.67,683.64,,,,,8709.88,0.5947,0.6764,0.781,0.4827,0.537,0.6175,0.527,0.7217,0.5162,0.606
2018-05-13 00:00:00+00:00,8709.46,729.34,,,,,8427.91,0.5896,0.6895,0.7754000000000001,0.4488,0.5241,0.6021000000000001,0.511,0.723,0.5006,0.596
2018-05-14 00:00:00+00:00,8672.9,727.41,2730.1298828125,6964.3701171875,,,8713.0996,0.5854,0.6851,0.7967000000000001,0.4021,0.5353,0.6164000000000001,0.5026,0.7303000000000001,0.5138,0.5964
2018-05-15 00:00:00+00:00,8480.16,706.14,2711.449951171875,6888.5400390625,,,8581.9006,0.5814,0.6737000000000001,0.7949,0.4324,0.5289,0.6089,0.5071,0.7276,0.5063,0.5957
2018-05-16 00:00:00+00:00,8344.78,706.72,2722.4599609375,6929.97021484375,,,8640.7306,0.5773,0.6638000000000001,0.8013,0.5037,0.5305,0.6114,0.4903,0.7181000000000001,0.5089,0.6006
2018-05-17 00:00:00+00:00,8071.04,668.38,2720.1298828125,6901.6298828125,,,8280.66,0.5728,0.6426000000000001,0.8172,0.3703,0.5143,0.5916,0.4479,0.7095,0.4869,0.5726
2018-05-18 00:00:00+00:00,8247.91,693.57,2712.969970703125,6866.25,,,8278.66,0.5685,0.6558,0.8082,0.4232,0.5133,0.5909,0.4525,0.6957,0.4864,0.5771000000000001
2018-05-19 00:00:00+00:00,8249.24,696.05,,,,,8105.39,0.5639000000000001,0.6554,0.8048000000000001,0.4378,0.5048,0.5808,0.467,0.7025,0.4762,0.577
2018-05-20 00:00:00+00:00,8533.0,716.43,,,,,8254.03,0.559,0.6739,0.7953,0.4239,0.5105000000000001,0.5883,0.4631,0.7007,0.4841,0.5777
2018-05-21 00:00:00+00:00,8419.65,699.84,2733.010009765625,6905.52978515625,,,8522.3301,0.5547000000000001,0.6664,0.7769,0.4517,0.5213,0.602,0.45,0.7115,0.4983,0.5814
2018-05-22 00:00:00+00:00,7992.75,640.84,2724.43994140625,6893.6201171875,,,8453.93,0.5508000000000001,0.6399,0.7719,0.4169,0.5175000000000001,0.5977,0.4385,0.7049000000000001,0.4942,0.5703
2018-05-23 00:00:00+00:00,7505.77,577.01,2733.2900390625,6953.6298828125,,,8235.9006,0.5475,0.6031000000000001,0.7558,0.4191,0.5073,0.5854,0.4159,0.6858000000000001,0.4817,0.5557
2018-05-24 00:00:00+00:00,7584.74,602.59,2727.760009765625,6949.7001953125,,,7788.86,0.5444,0.6075,0.7279,0.3724,0.4863,0.5597,0.43,0.6612,0.4555,0.5383
2018-05-25 00:00:00+00:00,7475.36,584.77,2721.330078125,6960.919921875,,,7536.96,0.5419,0.5957,0.7037,0.4453,0.4736,0.5443,0.4294,0.6625,0.4401,0.5374
2018-05-26 00:00:00+00:00,7355.06,585.76,,,,,7488.3,0.5391,0.5875,0.6981,0.4067,0.4705,0.5408000000000001,0.4498,0.6537000000000001,0.4369,0.5315
2018-05-27 00:00:00+00:00,7362.23,569.64,,,,,7495.52,0.537,0.5888,0.6943,0.4115,0.4702,0.5406000000000001,0.4413,0.6473,0.4371,0.5298
2018-05-28 00:00:00+00:00,7118.88,512.03,,,,,7323.39,0.5353,0.5696,0.6941,0.3788,0.461,0.5295,0.4119,0.6465000000000001,0.4261,0.517
2018-05-29 00:00:00+00:00,7474.75,566.59,2689.860107421875,6926.5400390625,,,7129.46,0.5342,0.5998,0.6949000000000001,0.3514,0.4506,0.5168,0.3725,0.6336,0.4135,0.5075000000000001
2018-05-30 00:00:00+00:00,7393.02,557.12,2724.010009765625,6976.3701171875,,,7297.64,0.5322,0.5934,0.6940000000000001,0.4347,0.4583,0.5266000000000001,0.377,0.6495000000000001,0.4238,0.5211
2018-05-31 00:00:00+00:00,7502.15,577.23,2705.27001953125,6967.72998046875,,,7438.15,0.5299,0.6025,0.6929000000000001,0.4304,0.4645,0.5345,0.3644,0.6442,0.4322,0.5217
2018-06-01 00:00:00+00:00,7530.55,579.01,2734.6201171875,7083.93017578125,,,7503.72,0.5276000000000001,0.6062000000000001,0.686,0.4224,0.467,0.5378000000000001,0.3558,0.6479,0.4359,0.5207
2018-06-02 00:00:00+00:00,7643.26,591.74,,,,,7484.78,0.525,0.6156,0.6854,0.3932,0.4653,0.5361,0.3569,0.6485000000000001,0.4344,0.5178
2018-06-03 00:00:00+00:00,7719.75,619.43,,,,,7602.45,0.5229,0.6206,0.6863,0.4234,0.4702,0.5424,0.3369,0.6527000000000001,0.4412,0.5219
2018-06-04 00:00:00+00:00,7503.2,591.31,2746.8701171875,7143.56982421875,,,7692.15,0.5202,0.6036,0.6857000000000001,0.457,0.4738,0.547,0.3678,0.6542,0.4462,0.5284
2018-06-05 00:00:00+00:00,7629.4,609.06,2748.800048828125,7166.75,,,7500.8999,0.5176000000000001,0.6141,0.6841,0.4451,0.4639,0.5351,0.361,0.6422,0.4344,0.5219
2018-06-06 00:00:00+00:00,7661.79,607.43,2772.35009765625,7210.080078125,,,7497.56,0.5148,0.6173000000000001,0.6811,0.378,0.463,0.5343,0.3702,0.6467,0.4338,0.5154
2018-06-07 00:00:00+00:00,7700.11,605.54,2770.3701171875,7152.830078125,,,7607.2,0.5113,0.6186,0.6703,0.3674,0.4675,0.5401,0.3738,0.6471,0.4401,0.5151
2018-06-08 00:00:00+00:00,7627.52,600.67,2779.030029296875,7152.6201171875,,,7695.98,0.5076,0.6155,0.666,0.3687,0.471,0.5447000000000001,0.3835,0.6462,0.445,0.5165000000000001
2018-06-09 00:00:00+00:00,7513.69,593.38,,,,,7631.13,0.5034000000000001,0.6104,0.6619,0.3606,0.4673,0.5403,0.3887,0.6426000000000001,0.4408,0.5129
2018-06-10 00:00:00+00:00,6773.72,524.74,,,,,7631.04,0.4991,0.5386000000000001,0.6607000000000001,0.2688,0.4666,0.5396000000000001,0.3707,0.6378,0.4405,0.4914
2018-06-11 00:00:00+00:00,6887.37,531.15,2782.0,7168.47998046875,,,7136.12,0.494,0.5502,0.6603,0.3128,0.4416,0.5089,0.3814,0.5944,0.4097,0.4837
2018-06-12 00:00:00+00:00,6556.94,494.53,2786.85009765625,7209.18017578125,,,6763.6,0.4884,0.5183,0.6545000000000001,0.3072,0.4215,0.4841,0.3846,0.5987,0.3852,0.4714
2018-06-13 00:00:00+00:00,6310.43,476.3,2775.6298828125,7205.259765625,,,6596.8799,0.4833,0.4961,0.6624,0.2878,0.4118,0.4723,0.3858,0.5796,0.3734,0.4614
2018-06-14 00:00:00+00:00,6643.26,519.83,2782.489990234375,7279.58984375,,,6448.11,0.4786,0.5319,0.6599,0.3335,0.4029,0.4614,0.3823,0.5657,0.3628,0.4643
2018-06-15 00:00:00+00:00,6396.71,487.51,2779.659912109375,7255.759765625,,,6504.88,0.4742,0.508,0.6487,0.3191,0.4055,0.4647,0.3768,0.583,0.3666,0.4607
2018-06-16 00:00:00+00:00,6503.1,498.14,,,,,6554.5,0.4698,0.5187,0.6445000000000001,0.3565,0.4077,0.4674,0.3036,0.5687,0.37,0.4563
2018-06-17 00:00:00+00:00,6457.78,496.74,,,,,6470.82,0.4657,0.5142,0.6321,0.3313,0.4025,0.461,0.3148,0.5730000000000001,0.364,0.4509
2018-06-18 00:00:00+00:00,6714.82,518.25,2773.75,7251.41015625,,,6516.02,0.4613,0.5412,0.6284000000000001,0.3631,0.4044,0.4635,0.2831,0.5692,0.3669,0.4535
2018-06-19 00:00:00+00:00,6741.28,537.21,2762.590087890625,7228.0400390625,,,6530.45,0.4562,0.5444,0.6265000000000001,0.342,0.4046,0.4639,0.2612,0.5821000000000001,0.3677,0.4499
2018-06-20 00:00:00+00:00,6761.27,536.37,2767.320068359375,7280.7001953125,,,6770.7598,0.4514,0.5468000000000001,0.6055,0.3427,0.4172,0.4795,0.2957,0.5823,0.3839,0.4561
2018-06-21 00:00:00+00:00,6720.64,525.76,2749.760009765625,7217.490234375,,,6686.08,0.4464,0.5433,0.6049,0.3766,0.412,0.4732,0.2723,0.582,0.3776,0.4543
2018-06-22 00:00:00+00:00,6051.47,462.16,2754.8798828125,7197.509765625,,,6740.2,0.4412,0.471,0.5999,0.2885,0.4144,0.4761,0.2826,0.5789000000000001,0.381,0.4371
2018-06-23 00:00:00+00:00,6166.54,474.18,,,,,6368.06,0.4353,0.4854,0.5996,0.3183,0.3932,0.45,0.2781,0.5392,0.3552,0.4283
2018-06-24 00:00:00+00:00,6157.78,455.25,,,,,6136.58,0.4294,0.4828,0.6024,0.3422,0.3791,0.4327,0.3043,0.5449,0.3382,0.4284
2018-06-25 00:00:00+00:00,6260.35,458.82,2717.070068359375,7038.169921875,,,6035.6,0.4231,0.4947,0.5968,0.3141,0.3725,0.4245,0.3074,0.5421,0.3305,0.4229
2018-06-26 00:00:00+00:00,6088.39,429.58,2723.06005859375,7068.2001953125,,,6207.7,0.4175,0.4778,0.5857,0.2756,0.3822,0.4365,0.3096,0.5466,0.343,0.4194
2018-06-27 00:00:00+00:00,6141.57,441.75,2699.6298828125,6969.669921875,,,6210.62,0.4123,0.4891,0.6026,0.2038,0.3819,0.4361,0.3061,0.5366000000000001,0.3427,0.4124
2018-06-28 00:00:00+00:00,5871.28,420.72,2716.31005859375,7031.60009765625,,,6153.1602,0.4077,0.4553,0.5935,0.2878,0.378,0.4313,0.2364,0.538,0.3382,0.4074
2018-06-29 00:00:00+00:00,6203.8,435.25,2718.3701171875,7040.7998046875,,,6093.67,0.4038,0.5002,0.589,0.2956,0.3739,0.4263,0.2499,0.5195000000000001,0.3337,0.4102
2018-06-30 00:00:00+00:00,6385.38,453.42,,,,,5923.32,0.3995,0.5179,0.586,0.2779,0.363,0.4129,0.2473,0.5406000000000001,0.3207,0.4073
2018-07-01 00:00:00+00:00,6339.04,451.09,,,,,6369.27,0.3956,0.5179,0.6101,0.293,0.3889,0.4449,0.2585,0.5485,0.353,0.4234
2018-07-02 00:00:00+00:00,6615.66,475.86,2726.7099609375,7097.81982421875,,,6354.46,0.3912,0.5441,0.6142000000000001,0.2913,0.3875,0.4432,0.2423,0.5464,0.3517,0.4235
2018-07-03 00:00:00+00:00,6509.58,461.85,2713.219970703125,7014.5498046875,,,6457.68,0.3872,0.533,0.6206,0.2072,0.3928,0.4498,0.2521,0.5593,0.3587,0.4179
2018-07-04 00:00:00+00:00,6590.06,467.19,,,,,6602.28,0.3842,0.5414,0.6131,0.2687,0.4003,0.4591,0.2204,0.5518000000000001,0.3684,0.4231
2018-07-05 00:00:00+00:00,6534.81,467.55,2736.610107421875,7101.0498046875,,,6599.71,0.3815,0.537,0.6115,0.2745,0.3996,0.4583,0.2623,0.5552,0.3681,0.4276
2018-07-06 00:00:00+00:00,6602.02,469.93,2759.820068359375,7207.330078125,,,6591.43,0.3785,0.5441,0.6197,0.3391,0.3986,0.4571,0.279,0.5514,0.3673,0.4372
2018-07-07 00:00:00+00:00,6758.08,485.81,,,,,6551.59,0.3758,0.5582,0.6177,0.3368,0.3958,0.4537,0.2787,0.5537000000000001,0.3644,0.4372
2018-07-08 00:00:00+00:00,6707.38,486.19,,,,,6590.53,0.3736,0.5556,0.5962000000000001,0.3394,0.3973,0.4557,0.3038,0.5602,0.3667,0.4387
2018-07-09 00:00:00+00:00,6668.84,471.48,2784.169921875,7276.0,,,6753.23,0.3708,0.5516,0.5929,0.2772,0.4057,0.4661,0.293,0.5571,0.3775,0.4324
2018-07-10 00:00:00+00:00,6306.85,432.69,2793.840087890625,7282.60009765625,,,6717.42,0.3677,0.5146000000000001,0.584,0.2913,0.4032,0.463,0.301,0.5536,0.3749,0.4281
2018-07-11 00:00:00+00:00,6394.36,445.59,2774.02001953125,7243.97998046875,,,6490.62,0.3641,0.5228,0.5855,0.2562,0.3901,0.4469,0.2967,0.532,0.3592,0.417
2018-07-12 00:00:00+00:00,6253.6,430.91,2798.2900390625,7366.25,,,6365.93,0.3605,0.4988,0.5803,0.2592,0.3825,0.4376,0.3034,0.5349,0.3503,0.4119
2018-07-13 00:00:00+00:00,6229.83,432.97,2801.31005859375,7375.81982421875,,,6235.0298,0.3571,0.5053,0.5671,0.2676,0.3743,0.4276,0.317,0.5208,0.3406,0.4086
2018-07-14 00:00:00+00:00,6268.75,434.42,,,,,6245.02,0.3534,0.5108,0.5661,0.2414,0.3744,0.4276,0.3143,0.5226000000000001,0.3413,0.4058
2018-07-15 00:00:00+00:00,6364.26,450.34,,,,,6241.93,0.3501,0.5212,0.5588000000000001,0.2467,0.3737,0.4268,0.3103,0.5243,0.3409,0.4059
2018-07-16 00:00:00+00:00,6740.55,478.75,2798.429931640625,7357.89990234375,,,6322.78,0.3471,0.559,0.5652,0.2276,0.3778,0.4319,0.2746,0.5286000000000001,0.3464,0.4065
2018-07-17 00:00:00+00:00,7326.7,499.83,2809.550048828125,7403.89013671875,,,6522.3,0.3445,0.6135,0.5726,0.373,0.3885,0.4453,0.2823,0.5481,0.3601,0.4364
2018-07-18 00:00:00+00:00,7383.39,479.85,2815.6201171875,7390.1298828125,,,6877.29,0.3422,0.6179,0.5825,0.411,0.4073,0.4685,0.2595,0.5792,0.3836,0.4502
2018-07-19 00:00:00+00:00,7477.5,468.91,2804.489990234375,7352.35986328125,,,7402.39,0.3411,0.6249,0.5893,0.4083,0.4336,0.501,0.2654,0.5807,0.4163,0.4623
2018-07-20 00:00:00+00:00,7333.93,449.13,2801.830078125,7350.22998046875,,,7467.3999,0.3403,0.6133000000000001,0.5897,0.3587,0.4362,0.5043,0.2706,0.5839,0.4199,0.4574
2018-07-21 00:00:00+00:00,7405.4,461.13,,,,,7423.37,0.3393,0.6199,0.5923,0.3163,0.4334,0.501,0.2803,0.5756,0.4169,0.4528
2018-07-22 00:00:00+00:00,7398.64,457.98,,,,,7350.87,0.3386,0.6188,0.5908,0.4277,0.4291,0.496,0.3166,0.5785,0.4122,0.4676
2018-07-23 00:00:00+00:00,7718.0,449.73,2806.97998046875,7371.77978515625,,,7453.17,0.3378,0.6432,0.5984,0.4072,0.4335,0.5016,0.3709,0.5766,0.418,0.4764
2018-07-24 00:00:00+00:00,8395.82,478.39,2820.39990234375,7406.25,,,7682.19,0.3369,0.6892,0.6009,0.423,0.4439,0.5146000000000001,0.3753,0.5909,0.4312,0.4895
2018-07-25 00:00:00+00:00,8170.23,471.99,2846.070068359375,7508.58984375,,,8072.93,0.3365,0.676,0.58,0.4555,0.4614,0.5363,0.3825,0.621,0.453,0.5002
2018-07-26 00:00:00+00:00,7937.25,462.03,2837.43994140625,7400.75,,,8254.6106,0.3365,0.6561,0.5651,0.4126,0.4689,0.5457000000000001,0.3706,0.6108,0.4627,0.4921
2018-07-27 00:00:00+00:00,8182.89,469.94,2818.820068359375,7296.77978515625,,,8200.21,0.3367,0.6736000000000001,0.5657,0.4295,0.4657,0.5421,0.3773,0.596,0.4594,0.494
2018-07-28 00:00:00+00:00,8230.87,468.75,,,,,8169.0601,0.3366,0.6745,0.5512,0.3736,0.4636,0.5398000000000001,0.3762,0.6066,0.4574,0.4866
2018-07-29 00:00:00+00:00,8216.78,466.3,,,,,8182.14,0.3365,0.6766,0.5644,0.4379,0.4635,0.5398000000000001,0.4014,0.6059,0.4577,0.4982
2018-07-30 00:00:00+00:00,8176.06,456.22,2802.60009765625,7193.10009765625,,,8207.5,0.3366,0.6725,0.5534,0.34,0.4639,0.5406000000000001,0.451,0.6063000000000001,0.4587,0.4914
2018-07-31 00:00:00+00:00,7735.3,431.99,2816.2900390625,7231.97998046875,,,8140.7,0.3368,0.6408,0.5359,0.3539,0.4603,0.5363,0.4366,0.6022000000000001,0.4548,0.4842
2018-08-01 00:00:00+00:00,7610.9,420.2,2813.360107421875,7272.89013671875,,,7921.44,0.3368,0.631,0.5244,0.3547,0.4496,0.5233,0.4151,0.5799000000000001,0.4423,0.473
