timestamp,market_cap,total_coins,avg_price,realized_price,mvrv_ratio,high,low,close
2024-06-20,1281609764050.0,19714646.88,65008.0,53086.27,1.2246,66438.96,64547.85,64828.66
2024-06-21,1278038245156.25,19715206.25,64825.0,53260.58,1.2171,65007.55,63378.89,64096.2
2024-06-22,1269655673475.0,19715762.5,64398.0,53429.41,1.2053,64475.47,63929.76,64252.58
2024-06-24,1247885246325.0,19716318.75,63292.0,53577.06,1.1813,63292.53,58601.7,60277.41
2024-06-25,1210576883118.75,19716878.12,61398.0,53709.72,1.1431,62258.26,60239.75,61804.64
2024-06-26,1214831144325.0,19717443.75,61612.0,53847.02,1.1442,62434.14,60695.19,60811.28
2024-06-28,1220071161362.5,19718003.12,61876.0,53986.66,1.1461,62126.1,59985.4,60320.14
2024-06-29,1203601145690.62,19718559.38,61039.0,54121.86,1.1278,61097.62,60300.96,60887.38
2024-06-30,1215545251837.5,19719112.5,61643.0,54257.62,1.1361,62892.83,60632.95,62678.29
2024-07-01,1245533717587.5,19719668.75,63162.0,54400.72,1.1611,63777.23,62495.51,62851.98
2024-07-03,1209460927815.62,19720221.88,61331.0,54536.04,1.1246,62187.7,59419.39,60173.92
2024-07-04,1154493975937.5,19720781.25,58542.0,54654.84,1.0711,60399.68,56777.8,56977.7
2024-07-05,1106859891796.88,19721334.38,56125.0,54762.21,1.0249,57497.15,53717.38,56662.38
2024-07-06,1147696612312.5,19721906.25,58194.0,54877.02,1.0604,58472.55,56038.96,58303.54
2024-07-08,1095937622550.0,19722459.38,55568.0,54978.71,1.0107,58131.34,54321.02,56705.1
2024-07-09,1137071116650.0,19723012.5,57652.0,55089.72,1.0465,58239.2,56316.88,58009.23
2024-07-10,1155702327796.88,19723565.62,58595.0,55203.76,1.0614,59359.43,57178.41,57742.5
2024-07-11,1142618199187.5,19724118.75,57930.0,55309.79,1.0474,59299.43,57120.38,57344.91
2024-07-12,1142315103275.0,19724675.0,57913.0,55414.22,1.0451,58532.55,56590.18,57899.46
2024-07-14,1173789521953.12,19725234.38,59507.0,55526.22,1.0717,61329.53,59225.25,60787.79
2024-07-15,1236688717443.75,19725790.62,62694.0,55656.86,1.1264,64870.15,60704.93,64870.15
2024-07-16,1237453269781.25,19726343.75,62731.0,55793.04,1.1244,65354.34,62487.97,65097.15
2024-07-17,1278776565600.0,19726900.0,64824.0,55930.28,1.159,66066.73,63896.09,64118.79
2024-07-18,1253600736281.25,19727453.12,63546.0,56065.37,1.1334,65104.66,63246.16,63974.07
2024-07-20,1316706529715.62,19728009.38,66743.0,56215.78,1.1873,67610.73,66299.62,67163.65
2024-07-21,1329744780256.25,19728565.62,67402.0,56369.72,1.1957,68372.91,65842.3,68154.52
2024-07-22,1342132702912.5,19729121.88,68028.0,56522.18,1.2036,68480.06,66611.3,67585.25
2024-07-23,1337534704687.5,19729687.5,67793.0,56680.51,1.1961,67779.02,65484.46,65927.67
2024-07-24,1297401843759.38,19730246.88,65757.0,56822.31,1.1572,67113.98,65147.0,65372.13
2024-07-25,1267881477200.0,19730800.0,64259.0,56955.62,1.1282,66112.42,63473.47,65777.23
2024-07-26,1328610873093.75,19731356.25,67335.0,57104.08,1.1792,68207.6,65743.77,67912.06
2024-07-27,1359429896390.62,19731909.38,68895.0,57261.32,1.2032,69398.51,66705.22,67813.34
2024-07-28,1344116786709.38,19732471.88,68117.0,57416.49,1.1864,68301.85,67085.83,68255.87
2024-07-29,1329769509875.0,19733031.25,67388.0,57564.06,1.1707,69987.54,66532.59,66819.91
2024-07-31,1306679022975.0,19733584.38,66216.0,57706.18,1.1475,66810.21,64532.05,64619.25
2024-08-01,1272772932200.0,19734137.5,64496.0,57834.78,1.1152,65593.24,62248.94,65357.5
2024-08-02,1237286555275.0,19734696.88,62696.0,57951.32,1.0819,65523.22,61184.89,61415.07
2024-08-04,1201304592971.88,19735253.12,60871.0,58054.81,1.0485,61062.99,57210.8,58116.98
2024-08-05,1051662074165.62,19735809.38,53287.0,58112.58,0.917,58268.83,49121.24,53991.46
2024-08-06,1085874928387.5,19736362.5,55019.0,58167.4,0.9459,57059.92,53973.27,56034.32
2024-08-07,1087168867640.62,19736921.88,55083.0,58226.54,0.946,57726.88,54620.51,55027.46
2024-08-09,1205013086850.0,19737487.5,61052.0,58310.59,1.047,61751.86,59587.86,60880.11
2024-08-10,1199026753846.88,19738040.62,60747.0,58395.33,1.0403,61464.51,60287.57,60945.81
2024-08-11,1187691112565.62,19738596.88,60171.0,58486.58,1.0288,61778.66,58348.82,58719.48
2024-08-13,1177696906450.0,19739150.0,59663.0,58578.38,1.0185,61572.4,58506.25,60609.57
2024-08-14,1201773056206.25,19739706.25,60881.0,58668.34,1.0377,61687.76,58472.88,58737.27
2024-08-15,1161319459031.25,19740259.38,58830.0,58749.38,1.0014,59838.65,56161.59,57560.1
2024-08-16,1161983889318.75,19740815.62,58862.0,58832.68,1.0005,59847.36,57110.02,58894.11
2024-08-17,1174295578725.0,19741368.75,59484.0,58920.02,1.0096,59694.67,58814.83,59478.97
2024-08-19,1157844159325.0,19741925.0,58649.0,59005.83,0.994,59612.66,57864.71,59493.45
2024-08-20,1202297175334.38,19742478.12,60899.0,59100.04,1.0304,61396.33,58610.88,59012.79
2024-08-21,1185213652000.0,19743031.25,60032.0,59182.28,1.0144,61834.35,58823.45,61175.19
2024-08-22,1189610189346.88,19743584.38,60253.0,59262.79,1.0167,61408.11,59815.25,60381.91
2024-08-23,1248362581712.5,19744137.5,63227.0,59360.78,1.0651,64947.06,60372.05,64094.36
2024-08-24,1264391153784.38,19744696.88,64037.0,59463.19,1.0769,64513.79,63619.92,64178.99
2024-08-26,1264663517250.0,19745250.0,64049.0,59567.38,1.0752,64489.71,62849.56,62880.66
2024-08-27,1219481248193.75,19745806.25,61759.0,59662.51,1.0351,63210.8,58116.75,59504.13
2024-08-28,1172321980790.62,19746365.62,59369.0,59742.21,0.9938,60236.45,57890.68,59027.62
2024-08-30,1175178814625.0,19746921.88,59512.0,59827.42,0.9947,59896.89,57768.53,59119.48
2024-08-31,1173592624968.75,19747478.12,59430.0,59913.65,0.9919,59432.59,58768.79,58969.9
2024-09-01,1150343478515.62,19748046.88,58251.0,59991.46,0.971,59062.07,57217.82,57325.49
2024-09-02,1159816630568.75,19748618.75,58729.0,60066.4,0.9777,59403.07,57136.03,59112.48
2024-09-03,1147900866062.5,19749171.88,58124.0,60130.41,0.9666,59815.06,57425.17,57431.02
2024-09-05,1148843321062.5,19749756.25,58170.0,60205.28,0.9662,58300.58,55712.45,56160.49
2024-09-06,1117808436562.5,19750312.5,56597.0,60268.84,0.9391,56976.11,52598.7,53948.75
2024-09-07,1073775730462.5,19750868.75,54366.0,60321.32,0.9013,54838.14,53740.07,54139.69
2024-09-08,1081509027300.0,19751425.0,54756.0,60376.53,0.9069,55300.86,53653.76,54841.57
2024-09-09,1095306789546.88,19751984.38,55453.0,60420.98,0.9178,58041.12,54598.43,57019.54
2024-09-10,1141064947350.0,19752543.75,57768.0,60483.08,0.9551,58029.98,56419.41,57648.71
2024-09-12,1149215423090.62,19753096.88,58179.0,60543.13,0.961,58534.36,57330.1,58127.01
2024-09-13,1176804131268.75,19753653.12,59574.0,60622.8,0.9827,60648.02,57650.11,60571.3
2024-09-15,1192265306828.12,19754209.38,60355.0,60709.92,0.9942,60381.92,58696.31,59182.84
2024-09-16,1163278944575.0,19754762.5,58886.0,60791.18,0.9687,59205.51,57501.34,58192.51
2024-09-17,1168230959078.12,19755321.88,59135.0,60871.22,0.9715,61316.09,57628.07,60308.54
2024-09-18,1201276305306.25,19755884.38,60806.0,60961.14,0.9975,61664.07,59218.25,61649.68
2024-09-20,1253546157656.25,19756440.62,63450.0,61070.66,1.039,64119.53,62364.61,63192.98
2024-09-21,1247476342368.75,19756993.75,63141.0,61177.95,1.0321,63543.36,62783.11,63394.84
2024-09-22,1245713330468.75,19757546.88,63050.0,61285.77,1.0288,63993.42,62440.73,63648.71
2024-09-24,1251972006500.0,19758100.0,63365.0,61402.34,1.032,64695.21,62737.42,64301.97
2024-09-25,1270047509043.75,19758665.62,64278.0,61523.76,1.0448,64804.5,62945.38,63143.14
2024-09-26,1277848435781.25,19759218.75,64671.0,61646.48,1.0491,65790.8,62669.27,65181.02
2024-09-27,1304956951800.0,19759800.0,66041.0,61770.42,1.0691,66480.7,64852.99,65790.66
2024-09-29,1298294926337.5,19760356.25,65702.0,61889.66,1.0616,66069.34,65450.02,65635.3
2024-09-30,1259599885381.25,19760909.38,63742.0,61996.88,1.0281,65635.05,62873.62,63329.5
2024-10-01,1238431289253.12,19761465.62,62669.0,62095.2,1.0092,64110.98,60189.28,60837.01
2024-10-02,1203546656231.25,19762021.88,60902.0,62184.4,0.9794,62357.69,59996.95,60632.79
2024-10-03,1205497693668.75,19762581.25,60999.0,62278.66,0.9795,61469.04,59878.8,60759.4
2024-10-05,1229366356968.75,19763143.75,62205.0,62374.41,0.9973,62371.02,61689.58,62089.95
2024-10-06,1224538894678.12,19763696.88,61959.0,62468.66,0.9918,62959.57,61833.15,62818.95
2024-10-07,1257639352550.0,19764259.38,63632.0,62571.92,1.0169,64443.71,62152.55,62236.66
2024-10-08,1235083563590.62,19764815.62,62489.0,62671.73,0.9971,63174.3,61843.56,62131.97
2024-10-09,1233062529468.75,19765368.75,62385.0,62767.5,0.9939,62508.84,60314.61,60582.1
2024-10-10,1180776640968.75,19765921.88,59738.0,62845.31,0.9506,61236.72,58895.21,60274.5
2024-10-12,1239140551275.0,19766475.0,62689.0,62927.42,0.9962,63448.79,62443.27,63193.02
2024-10-13,1245441374043.75,19767028.12,63006.0,63005.6,1.0,63272.65,62035.64,62851.38
2024-10-14,1299916143000.0,19767581.25,65760.0,63093.36,1.0423,66482.49,62442.15,66046.12
2024-10-15,1321796304984.38,19768134.38,66865.0,63188.1,1.0582,67881.68,64809.2,67041.11
2024-10-17,1337727314437.5,19768687.5,67669.0,63283.41,1.0693,67912.21,66647.39,67399.84
2024-10-18,1346186865953.12,19769246.88,68095.0,63362.69,1.0747,68969.75,67177.82,68418.79
2024-10-19,1350870434000.0,19769800.0,68330.0,63442.94,1.077,68668.01,68024.64,68362.73
2024-10-20,1352866135512.5,19770362.5,68429.0,63526.53,1.0772,69359.01,68105.72,69001.7
2024-10-21,1352528337906.25,19770915.62,68410.0,63609.88,1.0755,69462.73,66829.85,67367.85
2024-10-22,1330441903656.25,19771468.75,67291.0,63688.04,1.0566,67801.58,66581.37,67361.41
2024-10-23,1309243972496.88,19772021.88,66217.0,63761.64,1.0385,67402.74,65188.04,66432.2
2024-10-25,1343843059875.0,19772575.0,67965.0,63843.64,1.0646,68722.16,65521.79,66642.41
2024-10-26,1327666687953.12,19773128.12,67145.0,63924.4,1.0504,67317.92,66360.59,67014.7
2024-10-27,1326339862750.0,19773687.5,67076.0,64001.46,1.048,68221.31,66847.23,67929.3
2024-10-28,1359123536212.5,19774246.88,68732.0,64088.55,1.0725,70212.27,67535.13,69907.76
2024-10-29,1419494692721.88,19774803.12,71783.0,64164.02,1.1187,73577.21,69729.91,72720.49
2024-10-30,1426376670956.25,19775356.25,72129.0,64218.24,1.1232,72905.3,71411.73,72339.54
2024-10-31,1398295445137.5,19775912.5,70707.0,64265.34,1.1002,72662.31,69590.5,70215.19
2024-11-01,1370805931406.25,19776468.75,69315.0,64302.14,1.078,71559.02,68779.7,69482.47
2024-11-03,1353065156200.0,19777028.12,68416.0,64333.64,1.0635,69361.66,67482.52,68741.12
2024-11-04,1362161346243.75,19777584.38,68874.0,64337.52,1.0705,69433.18,66803.65,67811.51
2024-11-05,1388128580437.5,19778137.5,70185.0,64372.08,1.0903,70522.79,67458.87,69359.56
2024-11-06,1499759010981.25,19778693.75,75827.0,64422.36,1.177,76460.16,69322.03,75639.08
2024-11-08,1503420792500.0,19779250.0,76010.0,64467.42,1.179,77252.75,75648.74,76545.48
2024-11-09,1513985929987.5,19779806.25,76542.0,64509.12,1.1865,76932.77,75773.79,76778.87
2024-11-10,1576792094906.25,19780368.75,79715.0,64561.56,1.2347,81474.42,76565.43,80474.19
2024-11-11,1724896387500.0,19780921.88,87200.0,64638.34,1.349,89604.5,80283.25,88701.48
2024-11-13,1746190475862.5,19781481.25,88274.0,64726.4,1.3638,93434.35,86256.93,90584.16
2024-11-14,1803468727865.62,19782034.38,91167.0,64816.95,1.4065,91765.22,86682.81,87250.43
2024-11-15,1749275576015.62,19782590.62,88425.0,64917.09,1.3621,91868.74,87124.9,91066.01
2024-11-16,1806121891800.0,19783143.75,91296.0,65032.32,1.4039,91763.95,90094.23,90558.48
2024-11-17,1774122800962.5,19783696.88,89676.0,65139.02,1.3767,91433.04,88741.66,89845.85
2024-11-19,1805530439250.0,19784250.0,91261.0,65260.98,1.3984,94002.87,90426.98,92343.79
2024-11-20,1820162605387.5,19784806.25,91998.0,65407.06,1.4065,94902.02,91619.5,94339.49
2024-11-21,1912848544375.0,19785359.38,96680.0,65553.27,1.4748,99014.22,94132.6,98504.73
2024-11-22,1953918217112.5,19785912.5,98753.0,65728.95,1.5024,99655.5,97222.66,98997.66
2024-11-23,1923739424218.75,19786468.75,97225.0,65893.05,1.4755,99014.68,97232.89,97777.28
2024-11-25,1929392928987.5,19787021.88,97508.0,66047.32,1.4763,98935.03,92642.91,93102.3
2024-11-26,1875169841015.62,19787578.12,94765.0,66167.64,1.4322,94991.75,90770.81,91985.32
2024-11-27,1852169085000.0,19788131.25,93600.0,66291.07,1.412,97361.18,91778.66,95962.53
2024-11-28,1880024255937.5,19788687.5,95005.0,66411.94,1.4305,96650.2,94677.35,95652.47
2024-11-30,1914925960712.5,19789243.75,96766.0,66546.73,1.4541,97499.34,96144.22,96449.05
2024-12-01,1910586451200.0,19789800.0,96544.0,66678.0,1.4479,97888.12,95770.19,97279.79
2024-12-02,1890414409712.5,19790356.25,95522.0,66808.62,1.4298,98152.6,94482.87,95865.3
2024-12-03,1897651345421.88,19790909.38,95885.0,66961.96,1.4319,96297.2,93629.56,96002.16
2024-12-04,1938118854259.38,19791465.62,97927.0,67124.14,1.4589,99207.33,94660.52,98768.53
2024-12-06,1942804352518.75,19792018.75,98161.0,67280.41,1.459,102039.88,96514.88,99920.71
2024-12-07,1966787867218.75,19792571.88,99370.0,67436.7,1.4735,100563.38,99030.88,99923.34
2024-12-08,1987230063750.0,19793128.12,100400.0,67591.94,1.4854,101399.99,98771.52,101236.02
2024-12-09,1945521237218.75,19793684.38,98290.0,67723.99,1.4513,101272.51,94355.91,97432.72
2024-12-10,1916260640665.62,19794240.62,96809.0,67863.76,1.4265,98270.16,94321.26,96675.43
2024-12-12,1992346620000.0,19794800.0,100650.0,68014.48,1.4798,102524.91,99339.95,100043.0
2024-12-13,1979277972909.38,19795353.12,99987.0,68169.32,1.4667,101888.8,99233.28,101459.26
2024-12-14,2010868156875.0,19795906.25,101580.0,68343.7,1.4863,102618.88,100634.05,101372.97
2024-12-15,2033096698750.0,19796462.5,102700.0,68537.57,1.4984,105047.54,101227.03,104298.7
2024-12-16,2117884731562.5,19797015.62,106980.0,68754.64,1.556,107780.58,103322.98,106029.72
2024-12-18,2103887631062.5,19797568.75,106270.0,68964.68,1.5409,106470.61,100041.54,100041.54
2024-12-19,2002580343750.0,19798125.0,101150.0,69159.22,1.4626,102748.15,95587.68,97490.95
2024-12-20,1881746454750.0,19798687.5,95044.0,69314.27,1.3712,98098.91,92175.18,97755.93
2024-12-21,1931990710815.62,19799246.88,97579.0,69478.42,1.4045,99507.1,96426.52,97224.73
2024-12-22,1886723835343.75,19799809.38,95290.0,69624.42,1.3686,97360.27,94202.19,95104.94
2024-12-24,1864085327200.0,19800362.5,94144.0,69763.36,1.3495,99404.06,93448.02,98676.09
2024-12-25,1945598674537.5,19800918.75,98258.0,69923.97,1.4052,99478.75,97593.47,99299.2
2024-12-26,1905852365800.0,19801475.0,96248.0,70081.5,1.3734,99884.57,95137.88,95795.52
2024-12-27,1875074141093.75,19802031.25,94691.0,70238.81,1.3481,97294.84,93310.74,94164.86
2024-12-29,1884533042025.0,19802587.5,95166.0,70394.8,1.3519,95174.88,92881.79,93530.23
2024-12-30,1850068806609.38,19803140.62,93423.0,70547.12,1.3243,94903.32,91317.13,92643.21
2024-12-31,1864557373950.0,19803693.75,94152.0,70716.6,1.3314,96090.6,91914.03,93429.2
2025-01-01,1868926777593.75,19804246.88,94370.0,70900.34,1.331,94929.87,92788.12,94419.76
2025-01-02,1923461980800.0,19804800.0,97121.0,71083.14,1.3663,97739.82,94201.57,96886.88
2025-01-04,1940865190190.62,19805353.12,97997.0,71255.23,1.3753,98734.43,97562.98,98236.23
2025-01-05,1948386528856.25,19805909.38,98374.0,71425.24,1.3773,98813.3,97291.77,98314.96
2025-01-06,1967653521050.0,19806465.62,99344.0,71605.46,1.3874,102482.88,97926.15,102078.09
2025-01-07,1940890379750.0,19807025.0,97990.0,71787.52,1.365,102712.48,96132.88,96922.7
2025-01-09,1865101658081.25,19807581.25,94161.0,71944.1,1.3088,95349.72,91220.84,92484.04
2025-01-10,1870284047687.5,19808134.38,94420.0,72111.86,1.3094,95770.61,92250.09,94701.45
2025-01-11,1875942428259.38,19808690.62,94703.0,72277.85,1.3103,94977.69,93840.05,94566.59
2025-01-12,1888058640300.0,19809243.75,95312.0,72439.51,1.3157,95367.54,93712.51,94488.44
2025-01-13,1869509960484.38,19809796.88,94373.0,72600.98,1.2999,95837.0,89260.1,94516.52
2025-01-15,1925507196431.25,19810356.25,97197.0,72756.32,1.3359,100697.23,96501.64,100504.49
2025-01-16,1964588449990.62,19810909.38,99167.0,72915.98,1.36,100781.59,97364.45,99756.91
2025-01-17,2075646926125.0,19811462.5,104770.0,73104.78,1.4331,105884.23,99948.91,104462.04
2025-01-19,2065402628906.25,19812015.62,104250.0,73290.2,1.4224,106299.8,99570.53,101089.61
2025-01-20,2025042651937.5,19812568.75,102210.0,73446.38,1.3916,109114.88,99471.36,102016.66
2025-01-21,2058584012187.5,19813128.12,103900.0,73618.24,1.4113,107180.92,100103.95,106146.27
2025-01-22,2063198628562.5,19813681.25,104130.0,73803.18,1.4109,106294.34,103360.27,103653.07
2025-01-23,2059888130500.0,19814237.5,103960.0,73977.58,1.4053,106820.33,101257.8,103960.17
2025-01-25,2066286692250.0,19814793.75,104280.0,74153.22,1.4063,105243.79,104120.38,104714.65
2025-01-26,2079026522000.0,19815350.0,104920.0,74335.23,1.4114,105438.65,102507.71,102682.5
2025-01-27,1973346896800.0,19815903.12,99584.0,74489.55,1.3369,103214.11,97795.94,102087.69
2025-01-29,2017713166312.5,19816471.88,101820.0,74660.82,1.3638,104750.8,101283.82,103703.21
2025-01-30,2076626377218.75,19817028.12,104790.0,74841.86,1.4002,106418.77,103321.65,104735.3
2025-01-31,2063208383937.5,19817581.25,104110.0,75023.9,1.3877,106026.35,101543.88,102405.02
2025-02-01,2022044250281.25,19818134.38,102030.0,75193.1,1.3569,102755.73,100297.71,100655.91
2025-02-02,1956461501118.75,19818690.62,98718.0,75340.7,1.3103,101430.66,96216.08,97688.98
2025-02-03,1959013329225.0,19819243.75,98844.0,75482.2,1.3095,102514.17,91242.89,101405.42
2025-02-05,1948642789156.25,19819796.88,98318.0,75617.8,1.3002,99113.21,96174.83,96615.45
2025-02-06,1945803400200.0,19820350.0,98172.0,75752.77,1.296,99168.61,95707.35,96593.3
2025-02-07,1928494894500.0,19820906.25,97296.0,75891.86,1.282,100154.14,95653.88,96529.09
2025-02-08,1905219754781.25,19821468.75,96119.0,76024.02,1.2643,96877.8,95702.49,96482.45
2025-02-09,1911060950990.62,19822021.88,96411.0,76166.41,1.2658,97325.28,94745.26,96500.09
2025-02-10,1932782485700.0,19822596.88,97504.0,76314.44,1.2777,98333.22,95320.84,97437.55
2025-02-12,1910634790800.0,19823153.12,96384.0,76462.05,1.2605,98151.02,94101.2,97885.86
2025-02-13,1906109127534.38,19823709.38,96153.0,76611.6,1.2551,98111.09,95269.71,96623.87
2025-02-14,1931517543900.0,19824262.5,97432.0,76767.43,1.2692,98819.47,96342.8,97508.97
2025-02-15,1934248090981.25,19824818.75,97567.0,76925.56,1.2683,97975.04,97240.2,97580.35
